,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,33.31,33.31,33.24,33.19,33.14,33.14,34.51,34.55,34.46,35.04,35.12,35.06
FIIs,23.34,22.83,21.24,21.01,19.59,17.33,17.17,16.68,16.53,16.6,16.5,16.31
DIIs,5.74,6.72,6.72,6.67,6.66,6.66,6.65,6.64,6.63,6.63,6.62,6.61
Public,37.61,37.14,38.8,39.13,40.61,42.87,41.67,42.13,42.35,41.73,41.73,42.0
No. of Shareholders,15422.0,28543.0,39999.0,42742.0,41080.0,45866.0,46327.0,45753.0,44983.0,43041.0,42182.0,43234.0
