,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,152.0,164.0,132.0,168.0,196.0,216.0,167.0,189.0,172.0,206.0,185.0,160.0,212.0
Expenses,120.0,126.0,115.0,134.0,167.0,182.0,147.0,150.0,148.0,158.0,179.0,135.0,158.0
Operating Profit,32.0,38.0,17.0,35.0,29.0,34.0,20.0,39.0,25.0,48.0,6.0,24.0,54.0
OPM %,21.0,23.0,13.0,21.0,15.0,16.0,12.0,21.0,14.0,23.0,3.0,15.0,26.0
Other Income,3.0,4.0,6.0,8.0,5.0,-68.0,12.0,7.0,2.0,6.0,3.0,5.0,13.0
Interest,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0
Depreciation,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0
Profit before tax,30.0,37.0,17.0,37.0,30.0,-39.0,26.0,39.0,20.0,47.0,-1.0,22.0,59.0
Tax %,28.0,26.0,51.0,29.0,26.0,-25.0,11.0,30.0,21.0,37.0,561.0,34.0,27.0
Net Profit,22.0,28.0,8.0,26.0,22.0,-49.0,23.0,27.0,16.0,30.0,3.0,14.0,43.0
EPS in Rs,1.99,2.48,0.6,2.35,2.05,-4.83,1.89,2.48,1.33,2.68,0.32,1.41,4.05
