,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
FIIs,16.29,17.74,19.73,17.91,47.99,50.41,49.6,49.4
DIIs,9.39,9.15,8.08,9.97,14.9,13.97,15.33,16.31
Public,69.87,70.8,71.11,71.04,36.27,34.79,34.24,33.46
Others,4.44,2.31,1.08,1.07,0.83,0.83,0.83,0.83
No. of Shareholders,181998.0,200729.0,199319.0,204329.0,213823.0,195672.0,191704.0,180765.0
