,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,255,255,255,255,255,255,255,255,255,255,255,255,255
Reserves,6081,6159,5311,5297,6600,7653,10847,12086,12643,14035,17998,19466,21148
Borrowings,7061,8384,8393,8379,9090,7072,6108,6130,7702,6933,7024,6296,6048
Other Liabilities,5536,5288,6127,6872,8402,8607,8648,8398,7073,7115,8566,8923,8456
Total Liabilities,18933,20086,20086,20802,24346,23587,25858,26869,27673,28337,33843,34940,35907
Fixed Assets,10753,10706,11007,11359,13280,12644,12787,13551,15356,15261,16044,17092,18172
CWIP,549,592,468,189,350,333,409,774,835,1094,1668,2410,2071
Investments,610,600,441,443,2188,2787,2840,5615,4285,5816,7683,7448,7920
Other Assets,7021,8189,8171,8811,8528,7822,9822,6929,7198,6167,8448,7990,7744
Total Assets,18933,20086,20086,20802,24346,23587,25858,26869,27673,28337,33843,34940,35907
