,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,37.88,39.47,39.47,40.41,40.41,45.34,47.77,44.36
DIIs,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.22
Public,61.66,60.07,60.07,59.13,59.13,54.19,51.77,55.41
No. of Shareholders,1480.0,1474.0,1478.0,1472.0,1475.0,2705.0,2820.0,2675.0
