,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.68,65.36,64.05,54.1,16.73,16.73,15.33,15.33
FIIs,0.0,0.11,0.15,0.0,0.0,0.0,0.0,0.0
DIIs,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0
Public,28.32,34.53,35.71,45.87,83.27,83.27,84.67,84.67
No. of Shareholders,11087.0,71895.0,78130.0,77708.0,95800.0,139805.0,142363.0,140671.0
