,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.7,55.31,55.33,52.66,52.85,51.48,51.42,46.99
FIIs,8.08,7.84,13.51,17.48,17.76,15.66,12.54,10.24
DIIs,0.02,0.09,0.83,1.49,1.27,0.74,0.0,0.0
Public,30.19,36.75,30.32,28.36,28.12,32.12,36.04,42.77
No. of Shareholders,6865.0,7489.0,7071.0,6326.0,6767.0,6442.0,8074.0,8950.0
