,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,52.85,52.85,52.85,52.85,51.48,51.48,51.48,51.48,51.42,51.42,50.58,46.99
FIIs,17.69,17.76,17.76,16.54,15.64,15.66,14.26,13.04,12.93,12.54,6.33,10.24
DIIs,1.28,1.27,1.25,0.95,0.9,0.74,0.0,0.0,0.0,0.0,0.0,0.0
Public,28.19,28.12,28.14,29.67,31.98,32.12,34.26,35.49,35.64,36.04,43.1,42.77
No. of Shareholders,6787.0,6767.0,6737.0,7008.0,6259.0,6442.0,6518.0,7402.0,7842.0,8074.0,8567.0,8950.0
