,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21
Reserves,-0.13,-0.07,0.0,0.25,0.52,0.62,0.97,-0.58,-0.63,-0.49,-1.42,-0.92,-0.66
Borrowings,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,5.41,0.18,0.03,0.22,0.25,0.06,0.04,0.03,0.14,0.09,0.09,0.24,0.24
Total Liabilities,25.49,20.37,20.25,20.68,20.98,20.89,21.22,19.66,19.72,19.81,18.88,19.53,19.79
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,14.39,13.09,18.78,6.9,6.15,5.02,4.52,8.77,8.78,9.09,8.02,8.25,8.36
Other Assets,11.1,7.28,1.47,13.78,14.83,15.87,16.7,10.89,10.94,10.72,10.86,11.28,11.43
Total Assets,25.49,20.37,20.25,20.68,20.98,20.89,21.22,19.66,19.72,19.81,18.88,19.53,19.79
