,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.07,58.07,58.07,58.07,58.07,58.07,58.07,58.07
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
Public,41.91,41.91,41.91,41.91,41.92,41.92,41.92,41.92
No. of Shareholders,6565.0,6262.0,6221.0,6206.0,6187.0,6218.0,6068.0,6063.0
