,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.39,38.93,38.82,38.82,38.82,38.82,38.82,38.82
FIIs,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02
Public,59.61,61.07,61.16,61.16,61.16,61.16,61.17,61.15
No. of Shareholders,5363.0,5365.0,5391.0,5372.0,5829.0,11793.0,11315.0,12138.0
