,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.4,0.32,0.68
Expenses,0.01,0.01,0.08,0.04,0.01,0.02,0.03,0.12,0.01,0.02,0.19,0.23,0.62
Operating Profit,-0.01,-0.01,-0.08,-0.04,-0.01,-0.02,-0.03,-0.12,-0.01,-0.02,0.21,0.09,0.06
OPM %,,,,,,,,,,,52.5,28.12,8.82
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.0,0.0
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0
Depreciation,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05
Profit before tax,-0.07,-0.07,-0.14,-0.09,-0.06,-0.07,-0.09,-0.17,-0.06,-0.07,0.4,0.04,0.01
Tax %,0.00,0.00,-21.43,0.00,0.00,0.00,-11.11,0.00,0.00,0.00,-77.5,0.0,0.0
Net Profit,-0.07,-0.07,-0.17,-0.09,-0.06,-0.07,-0.09,-0.17,-0.07,-0.07,0.71,0.04,0.01
EPS in Rs,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.1,0.01,0.0
