,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.1,0.1,0.1,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95,4.95
Reserves,-0.12,-0.17,-0.22,-0.36,-0.35,-0.31,-0.19,-0.13,-0.09,-0.54,-0.39,-0.19,-0.1
Borrowings,0.06,0.11,0.15,0.0,0.0,0.0,0.01,0.03,0.07,0.07,0.08,0.08,0.13
Other Liabilities,0.0,0.0,0.01,0.08,0.09,0.17,0.02,0.03,0.04,0.1,0.03,0.03,0.03
Total Liabilities,0.04,0.04,0.04,4.67,4.69,4.8100000000000005,4.79,4.88,4.97,4.58,4.67,4.87,5.01
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,2.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
Other Assets,0.04,0.04,0.04,2.67,1.15,4.8100000000000005,4.79,4.88,4.97,4.58,4.67,4.87,3.23
Total Assets,0.04,0.04,0.04,4.67,4.69,4.8100000000000005,4.79,4.88,4.97,4.58,4.67,4.87,5.01
