,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,66.16,66.16,66.16,66.16,66.16,66.16,66.16,66.15,66.15,66.15,66.15,66.15
Public,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84,33.84
No. of Shareholders,11491.0,11043.0,10921.0,11000.0,11214.0,11199.0,11156.0,11257.0,11271.0,11374.0,11347.0,11296.0
