,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,137.53,151.73,130.54,192.55,122.81,174.64,177.96,297.34,1470.28,498.66,,
Inventory Days,,,,,,0.00,0.00,0.00,0.00,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,137.53,151.73,130.54,192.55,122.81,174.64,177.96,297.34,1470.28,498.66,,
Working Capital Days,29.01,47.58,79.35,174.46,88.17,117.74,95.67,217.52,1041.88,260.47,,
ROCE %,1.70,19.41,0.51,0.68,2.27,3.29,4.03,2.98,-2.44,42.42,-11.58,
