,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,26.35,26.35,26.35,26.35,26.35,26.35,100.0,100.0
Public,73.65,73.65,73.65,73.65,73.65,73.65,0.0,0.0
No. of Shareholders,1777.0,2521.0,2470.0,2451.0,2452.0,2500.0,1.0,1.0
