,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,51,9,123,89,79,47,126,88,36,190,88,-43
Cash from Investing Activity,-64,-117,-50,-15,6,-9,13,-33,-63,-73,-138,-27
Cash from Financing Activity,-7,98,-55,-77,-57,-48,-150,-36,27,-104,63,54
Net Cash Flow,-20,-10,18,-3,28,-9,-12,20,0,14,13,-17
