,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,8
Reserves,461,518,513,602,2514,2707,2877,3044,3201,3475,3750,3875,3979
Borrowings,239,451,408,413,363,336,213,187,238,152,224,308,279
Other Liabilities,155,145,117,140,173,211,217,224,266,332,312,273,276
Total Liabilities,864,1123,1047,1164,3059,3263,3315,3464,3713,3968,4294,4465,4542
Fixed Assets,300,291,411,407,407,424,424,443,467,472,523,563,561
CWIP,17,110,12,10,22,11,10,5,21,36,19,12,14
Investments,198,198,198,261,2129,2270,2366,2477,2602,2817,3053,3058,3139
Other Assets,349,524,427,487,501,558,515,539,624,643,699,832,829
Total Assets,864,1123,1047,1164,3059,3263,3315,3464,3713,3968,4294,4465,4542
