,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,97.0,109.0,124.0,114.0,103.0,114.0,117.0,136.0,150.0,142.0,135.0,158.0,159.0
Expenses,74.0,88.0,93.0,82.0,76.0,88.0,95.0,109.0,117.0,101.0,107.0,121.0,120.0
Operating Profit,23.0,20.0,31.0,31.0,27.0,25.0,22.0,27.0,33.0,41.0,29.0,37.0,39.0
OPM %,23.0,19.0,25.0,28.0,26.0,22.0,19.0,20.0,22.0,29.0,21.0,23.0,24.0
Other Income,1.0,3.0,-235.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,4.0,1.0,2.0
Interest,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0
Depreciation,13.0,14.0,13.0,13.0,13.0,12.0,12.0,12.0,13.0,14.0,1.0,11.0,11.0
Profit before tax,4.0,3.0,-224.0,14.0,11.0,12.0,9.0,11.0,16.0,23.0,25.0,21.0,25.0
Tax %,34.0,33.0,19.0,23.0,4.0,28.0,44.0,24.0,20.0,24.0,37.0,27.0,28.0
Net Profit,3.0,2.0,-181.0,11.0,10.0,8.0,5.0,9.0,12.0,17.0,16.0,16.0,18.0
EPS in Rs,0.11,0.09,-8.05,0.49,0.46,0.36,0.23,0.38,0.55,0.77,0.72,0.69,0.79
