,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,15,18,110,143,143,151,151,151,151,151,151,151.0
Reserves,195,292,413,395,994,1318,1551,1604,1649,1665,1732,1826,1832.0
Preference Capital,0,2,2,2,0,0,12,13,15,16,18,21,
Borrowings,417,444,437,509,367,505,383,483,532,617,691,23,175.0
Other Liabilities,34,46,49,59,106,133,60,56,96,61,61,66,30.0
Total Liabilities,660,797,917,1072,1609,2100,2144,2293,2427,2493,2634,2065,2187.0
Fixed Assets,548,620,656,790,859,1239,1921,1958,2160,2226,2265,1653,1770.0
CWIP,1,0,44,0,114,526,13,122,46,42,98,54,145.0
Investments,0,20,20,5,60,0,0,0,0,0,0,0,0.0
Other Assets,111,156,198,278,575,334,211,214,222,225,270,359,271.0
Total Assets,660,797,917,1072,1609,2100,2144,2293,2427,2493,2634,2065,2187.0
