,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.86,69.03,69.03,69.03,69.03,69.03,70.44,70.44
FIIs,7.31,8.02,0.74,0.16,0.15,0.27,0.48,0.15
DIIs,15.49,14.93,11.18,7.78,7.31,5.26,0.0,0.0
Public,4.34,8.03,19.05,23.03,23.51,25.44,29.08,29.41
No. of Shareholders,24283.0,30186.0,38986.0,37551.0,46043.0,53862.0,61432.0,59442.0
