,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.26,73.26,73.26,73.26,69.61,69.61,62.92,62.92
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
DIIs,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
Public,26.74,26.74,26.74,26.74,30.39,30.36,37.09,37.01
No. of Shareholders,154.0,168.0,185.0,226.0,732.0,4942.0,6636.0,10730.0
