,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,3,5,7,7,10,10,11,11,11,23
Reserves,3,3,3,5,3,11,17,22,32,54,98,123,123
Borrowings,2,10,15,14,13,12,10,8,6,0,6,0,0
Other Liabilities,1,1,3,4,8,7,8,11,12,10,18,18,14
Total Liabilities,6,14,23,26,30,38,42,51,60,75,133,152,160
Fixed Assets,1,1,1,10,13,12,22,22,28,28,27,26,25
CWIP,0,1,7,0,0,7,0,1,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,2,58,71
Other Assets,5,11,14,16,16,18,20,27,32,47,104,69,64
Total Assets,6,14,23,26,30,38,42,51,60,75,133,152,160
