,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,16,16,16
Reserves,31,40,79,134,254,600,683,737
Borrowings,140,130,90,82,72,27,22,6
Other Liabilities,55,60,69,105,105,92,98,84
Total Liabilities,241,245,253,336,445,735,820,843
Fixed Assets,89,91,85,99,100,190,262,258
CWIP,36,34,35,40,79,43,68,116
Investments,0,0,0,0,0,0,25,57
Other Assets,117,120,133,197,267,502,466,412
Total Assets,241,245,253,336,445,735,820,843
