,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,0,0,0,0,0,0,15,15
Reserves,11,14,19,31,40,48,51,44,45,52,61,100,106
Borrowings,1,1,4,10,12,13,26,21,18,4,6,0,2
Other Liabilities,6,7,2,13,14,9,10,9,26,28,23,23,35
Total Liabilities,18,22,26,55,66,70,87,74,88,83,90,139,159
Fixed Assets,2,3,4,9,9,9,9,12,9,5,6,8,55
CWIP,0,0,0,0,0,0,2,0,0,0,7,36,10
Investments,0,0,0,0,0,2,10,10,11,12,10,0,0
Other Assets,16,19,22,45,57,60,65,52,68,66,66,94,94
Total Assets,18,22,26,55,66,70,87,74,88,83,90,139,159
