,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1,0,3,-11,2,6,2,4,4,20,1,17
Cash from Investing Activity,0,7,-1,13,0,0,-2,-2,-2,-22,-25,-4
Cash from Financing Activity,-1,-7,-2,-2,-2,-5,0,-2,-1,1,24,-13
Net Cash Flow,0,0,0,0,1,0,0,0,1,-1,0,1
