,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,28.41,28.41,28.41,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27
FIIs,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
DIIs,0.82,0.37,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Public,63.39,63.84,64.16,63.3,63.3,63.3,63.3,63.3,63.29,63.29,63.3,63.29
No. of Shareholders,4685.0,4679.0,4780.0,4934.0,5254.0,5480.0,5408.0,5431.0,5459.0,5510.0,5504.0,5638.0
