,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,650.0,714.0,862.0,855.0,843.0,876.0,1032.0,891.0,845.0,986.0,1055.0,999.0,954.0
Expenses,558.0,619.0,746.0,685.0,709.0,766.0,934.0,861.0,793.0,906.0,947.0,894.0,885.0
Operating Profit,92.0,96.0,115.0,170.0,134.0,110.0,98.0,30.0,52.0,80.0,108.0,105.0,69.0
OPM %,14.0,13.0,13.0,20.0,16.0,13.0,9.0,3.0,6.0,8.0,10.0,10.0,7.0
Other Income,20.0,20.0,-203.0,6.0,13.0,8.0,-12.0,26.0,15.0,-159.0,15.0,7.0,12.0
Interest,77.0,76.0,46.0,122.0,128.0,128.0,124.0,111.0,110.0,107.0,123.0,116.0,119.0
Depreciation,28.0,28.0,34.0,28.0,28.0,28.0,28.0,27.0,25.0,25.0,26.0,31.0,32.0
Profit before tax,6.0,11.0,-168.0,26.0,-9.0,-38.0,-66.0,-81.0,-67.0,-211.0,-25.0,-35.0,-71.0
Tax %,0.0,-378.0,157.0,50.0,-36.0,15.0,31.0,25.0,12.0,77.0,-4.0,8.0,18.0
Net Profit,6.0,53.0,96.0,13.0,-12.0,-32.0,-46.0,-61.0,-59.0,-48.0,-26.0,-32.0,-58.0
EPS in Rs,0.3,2.52,3.94,0.52,-0.49,-1.31,-1.9,-2.51,-1.9,-1.54,-0.84,-1.04,-1.88
