,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.13,45.97,45.97,45.97,49.15,49.15,43.4,43.4,43.4,43.4,43.4,43.4
FIIs,0.0,0.03,0.09,0.21,0.32,0.48,0.35,0.41,0.62,3.12,3.78,4.42
DIIs,3.56,15.78,15.15,13.81,9.11,9.09,13.38,12.79,11.99,11.4,10.61,10.78
Government,0.24,0.21,0.21,0.21,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0
Public,43.07,38.01,38.58,39.81,41.28,41.14,42.87,43.39,43.99,42.08,42.2,41.38
No. of Shareholders,84681.0,87660.0,97823.0,102331.0,101948.0,108529.0,104097.0,101485.0,99090.0,96045.0,95740.0,88380.0
