,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,55.0,32.0,50.0,67.0,86.0,192.0,146.0,213.0,249.0,286.0,234.0,149.0,278.0
Expenses,40.0,23.0,43.0,51.0,68.0,154.0,112.0,164.0,194.0,224.0,189.0,125.0,238.0
Operating Profit,15.0,9.0,7.0,16.0,19.0,38.0,34.0,49.0,55.0,62.0,45.0,24.0,40.0
OPM %,27.0,27.0,14.0,24.0,22.0,20.0,23.0,23.0,22.0,22.0,19.0,16.0,15.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4.0,1.0,1.0,1.0
Interest,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0
Depreciation,2.0,2.0,2.0,3.0,4.0,4.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0
Profit before tax,11.0,5.0,3.0,12.0,13.0,32.0,24.0,41.0,46.0,55.0,34.0,12.0,26.0
Tax %,28.0,31.0,28.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,29.0,42.0,42.0
Net Profit,8.0,4.0,2.0,8.0,9.0,23.0,17.0,29.0,33.0,39.0,24.0,7.0,15.0
EPS in Rs,0.93,0.41,0.28,0.95,1.06,2.61,1.89,3.27,3.72,4.42,2.77,0.83,1.7
