,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.73,2.83,11.34,4.23,3.57,2.8,3.98,3.13,3.16,8.19,1.27,1.01,1.09
Expenses,4.47,2.68,11.82,3.95,3.72,2.84,4.05,3.06,2.84,7.58,4.73,1.01,1.14
Operating Profit,0.26,0.15,-0.48,0.28,-0.15,-0.04,-0.07,0.07,0.32,0.61,-3.46,0.0,-0.05
OPM %,5.5,5.3,-4.23,6.62,-4.2,-1.43,-1.76,2.24,10.13,7.45,-272.44,0.0,-4.59
Other Income,0.03,-0.02,0.23,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.25,-0.02,0.0
Interest,0.02,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,0.27,0.1,-0.28,0.27,-0.15,0.01,-0.06,0.07,0.32,0.61,-3.21,-0.02,-0.05
Tax %,25.93,40.0,46.43,25.93,0.0,0.0,100.0,14.29,28.12,24.59,7.79,0.0,0.0
Net Profit,0.2,0.06,-0.15,0.19,-0.15,0.01,-0.01,0.05,0.22,0.45,-2.96,-0.02,-0.05
EPS in Rs,0.11,0.03,-0.08,0.1,-0.08,0.01,-0.01,0.03,0.12,0.24,-1.6,-0.01,-0.03
