,2012-09-01,2013-09-01,2014-06-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.87,0.99,-10.45,3.43,3.79,0.01,0.28,-1.26,-1.39,-0.77,0.91,-3.18
Cash from Investing Activity,-0.97,0.0,-0.44,-1.44,-4.84,-0.55,-0.75,0.38,1.34,0.9,0.03,3.1
Cash from Financing Activity,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.95,0.0,-0.14,-0.81,0.0
Net Cash Flow,-0.1,0.99,-0.89,1.99,-1.05,-0.54,-0.46,0.06,-0.06,0.0,0.13,-0.08
