,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,68.0,73.0,72.0,76.0,78.0,81.0,78.0,64.0,65.0,70.0,74.0,69.0,79.0
Expenses,49.0,51.0,51.0,53.0,62.0,69.0,68.0,63.0,60.0,62.0,62.0,62.0,66.0
Operating Profit,19.0,22.0,21.0,23.0,17.0,12.0,10.0,0.0,5.0,7.0,12.0,8.0,13.0
OPM %,27.0,30.0,29.0,30.0,21.0,15.0,13.0,0.0,7.0,11.0,16.0,11.0,17.0
Other Income,3.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0
Interest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,19.0,23.0,21.0,26.0,19.0,14.0,10.0,1.0,7.0,8.0,11.0,9.0,15.0
Tax %,23.0,25.0,32.0,25.0,26.0,23.0,22.0,24.0,26.0,25.0,23.0,15.0,24.0
Net Profit,15.0,18.0,14.0,19.0,14.0,11.0,8.0,1.0,5.0,6.0,9.0,8.0,11.0
EPS in Rs,23.96,28.34,23.16,31.32,22.97,17.56,12.72,0.83,8.03,9.86,13.81,12.64,17.76
