,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,587.0,555.0,540.0,404.0,490.0,631.0,614.0,510.0,465.0,658.0,598.0,490.0,1018.0
Expenses,535.0,487.0,498.0,365.0,448.0,572.0,573.0,488.0,450.0,599.0,557.0,444.0,948.0
Operating Profit,52.0,67.0,42.0,38.0,42.0,59.0,41.0,22.0,15.0,59.0,41.0,47.0,70.0
OPM %,9.0,12.0,8.0,10.0,9.0,9.0,7.0,4.0,3.0,9.0,7.0,10.0,7.0
Other Income,8.0,-6.0,17.0,7.0,11.0,4.0,16.0,12.0,2.0,14.0,11.0,4.0,21.0
Interest,13.0,9.0,11.0,9.0,8.0,11.0,10.0,9.0,9.0,12.0,11.0,21.0,22.0
Depreciation,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,15.0,15.0
Profit before tax,35.0,41.0,37.0,25.0,34.0,41.0,35.0,14.0,-3.0,49.0,30.0,14.0,54.0
Tax %,22.0,25.0,30.0,23.0,27.0,23.0,25.0,29.0,-63.0,25.0,14.0,22.0,28.0
Net Profit,27.0,31.0,26.0,19.0,24.0,31.0,27.0,10.0,-5.0,37.0,26.0,11.0,39.0
EPS in Rs,4.78,5.35,4.53,3.38,4.29,5.49,4.48,1.64,-0.85,6.19,4.33,1.87,6.5
