,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.09,3.09,3.09,3.09,14.09,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51
Reserves,-0.96,-0.36,-0.15,-0.04,0.44,0.11,0.71,1.89,2.28,3.7,6.67,12.48,16.84
Borrowings,0.02,16.7,17.27,19.13,10.99,8.32,7.46,15.21,15.5,23.12,22.56,29.32,31.75
Other Liabilities,33.8,17.51,19.74,5.57,7.53,4.41,6.31,4.68,4.48,4.09,4.02,5.92,9.24
Total Liabilities,35.95,36.94,39.95,27.75,33.05,36.35,37.99,45.29,45.77,54.42,56.76,71.23,81.34
Fixed Assets,1.48,1.46,1.45,1.48,1.46,1.49,1.49,1.58,1.87,21.6,20.79,20.9,21.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
Investments,0.63,0.64,0.51,0.51,0.51,0.52,0.03,0.04,0.04,0.05,0.05,0.07,0.07
Other Assets,33.84,34.84,37.99,25.76,31.08,34.34,36.47,43.44,43.86,32.77,35.92,50.26,60.16
Total Assets,35.95,36.94,39.95,27.75,33.05,36.35,37.99,45.29,45.77,54.42,56.76,71.23,81.34
