,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.84,-0.19,-0.1,0.27,-1.19,-0.19,-0.25,,-0.2,-0.18,-0.16,-0.16
Cash from Investing Activity,0.68,0.2,0.19,-0.21,0.88,0.22,0.19,,0.17,0.17,0.16,0.15
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Net Cash Flow,-1.16,0.01,0.09,0.07,-0.31,0.03,-0.06,,-0.03,0.0,0.01,0.0
