,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,16,16,16,16,16,16,16,16,16,16,16.0
Reserves,266,338,448,544,667,800,890,930,955,964,1114,1107,
Borrowings,724,652,630,598,804,1036,1047,923,868,901,938,933,
Other Liabilities,144,149,178,183,188,193,228,261,279,268,374,364,
Total Liabilities,1145,1149,1273,1341,1675,2045,2182,2131,2118,2149,2442,2421,
Fixed Assets,582,540,507,643,821,1128,1109,1054,1034,1189,1171,1112,
CWIP,13,5,56,44,56,11,10,20,176,42,16,9,
Investments,52,53,53,50,26,28,82,57,31,40,54,27,
Other Assets,498,551,656,604,772,877,981,999,875,878,1201,1274,
Total Assets,1145,1149,1273,1341,1675,2045,2182,2131,2118,2149,2442,2421,
