,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.79,54.42,55.56,52.1,56.51,65.46,65.46,65.46
Public,50.21,45.58,44.44,47.9,43.49,34.54,34.53,34.53
No. of Shareholders,318.0,252.0,244.0,238.0,237.0,229.0,231.0,233.0
