,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.15,2.15,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37,5.37
Reserves,11.11,13.57,11.95,13.39,14.06,17.03,18.67,20.16,19.1,18.13,17.09,16.05,15.62
Borrowings,3.17,0.19,2.58,2.89,1.73,-1.08,1.38,3.36,1.62,0.06,2.17,3.42,6.46
Other Liabilities,4.94,9.06,5.03,7.75,4.94,7.05,9.13,6.9,6.59,7.93,7.67,9.28,14.74
Total Liabilities,21.37,24.97,24.93,29.4,26.1,28.37,34.55,35.79,32.68,31.49,32.3,34.12,42.19
Fixed Assets,2.61,3.37,4.9,4.9,4.65,5.72,5.36,4.83,5.1,4.48,3.98,4.36,4.63
CWIP,0.02,0.44,0.01,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.34,0.4,0.03
Investments,0.04,0.04,0.04,0.04,0.02,0.03,0.04,0.05,0.07,0.08,0.11,0.13,0.13
Other Assets,18.7,21.12,19.98,24.46,21.41,22.57,29.15,30.91,27.51,26.93,27.87,29.23,37.4
Total Assets,21.37,24.97,24.93,29.4,26.1,28.37,34.55,35.79,32.68,31.49,32.3,34.12,42.19
