,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,35.26,32.99,32.99,32.31,33.39,37.79,40.28,40.46
DIIs,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Public,64.67,66.98,66.98,67.66,66.59,62.18,59.69,59.52
No. of Shareholders,4488.0,4633.0,4362.0,4214.0,3993.0,3761.0,3689.0,3594.0
