,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,68,72,76,82,89,135,167,168,132,174,211,230,270
Borrowings,0,3,3,1,3,22,5,5,0,11,6,8,7
Other Liabilities,30,30,36,38,27,27,32,24,23,39,57,70,80
Total Liabilities,101,107,118,124,121,186,207,200,158,226,277,310,360
Fixed Assets,14,12,14,23,26,25,26,26,35,33,33,38,40
CWIP,0,0,1,3,0,0,0,0,0,0,1,1,3
Investments,12,11,11,11,1,59,103,100,70,103,126,130,170
Other Assets,75,84,93,88,93,102,77,75,53,89,116,141,147
Total Assets,101,107,118,124,121,186,207,200,158,226,277,310,360
