,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.88,38.71,56.75,36.38,69.91,69.3,80.53,77.52,95.6,91.92,95.78,92.79,102.0
Expenses,26.49,37.19,52.75,35.29,63.46,64.09,72.99,70.91,86.76,85.97,90.04,86.91,96.93
Operating Profit,0.39,1.52,4.0,1.09,6.45,5.21,7.54,6.61,8.84,5.95,5.74,5.88,5.07
OPM %,1.45,3.93,7.05,3.0,9.23,7.52,9.36,8.53,9.25,6.47,5.99,6.34,4.97
Other Income,0.36,-0.96,0.34,0.84,1.1,0.46,0.59,0.49,0.92,0.79,0.86,2.49,1.84
Interest,0.0,0.05,0.04,0.11,0.1,0.1,0.12,0.1,0.13,0.16,0.16,0.16,0.11
Depreciation,0.55,0.55,0.54,0.55,0.55,0.55,0.56,0.57,0.59,0.61,0.7,0.71,0.77
Profit before tax,0.2,-0.04,3.76,1.27,6.9,5.02,7.45,6.43,9.04,5.97,5.74,7.5,6.03
Tax %,-210.0,325.0,4.52,-2.36,24.93,25.3,29.66,24.73,25.44,28.14,29.44,26.27,26.53
Net Profit,0.62,0.09,3.59,1.3,5.18,3.75,5.26,4.84,6.75,4.29,4.05,5.53,4.43
EPS in Rs,2.52,0.37,14.61,5.29,21.07,15.26,21.4,19.69,27.46,17.45,16.48,22.5,18.02
