,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,27.87,27.87,32.13,32.44,36.13,36.13,36.14,36.14
DIIs,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,72.12,72.13,67.87,67.55,63.86,63.86,63.86,63.86
No. of Shareholders,10277.0,9874.0,9966.0,9391.0,8802.0,9016.0,9122.0,9841.0
