,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,27.54,27.54,29.26,29.26,29.51,29.37,29.56,29.91
DIIs,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
Public,72.46,72.46,70.74,70.73,70.48,70.63,70.44,70.09
No. of Shareholders,3358.0,3373.0,3322.0,3299.0,3662.0,4075.0,3989.0,4152.0
