,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,122.48,163.48,75.46,98.5,80.99,99.76,138.13,1063.12,423.43,58.83,48.93,137.54
Inventory Days,25.44,,45.35,105.07,59.44,,,,,,,
Days Payable,256.9,,138.45,66.08,15.89,,,,,,,
Cash Conversion Cycle,-108.98,163.48,-17.63,137.48,124.53,99.76,138.13,1063.12,423.43,58.83,48.93,137.54
Working Capital Days,37.36,104.60,93.6,130.51,143.0,167.00,136.18,439.24,229.05,-179.83,-566.79,-1250.33
ROCE %,,0.64,4.2,9.4,14.63,-2.62,22.77,-1.02,-20.73,31.57,19.75,-13.16
