,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Reserves,25.96,25.89,26.76,29.65,34.76,36.84,45.57,47.19,35.03,45.33,54.26,48.54,55.73
Borrowings,0.08,3.22,2.62,4.16,0.0,0.0,5.19,7.77,7.6,0.81,2.01,3.63,2.95
Other Liabilities,2.85,2.88,7.22,8.7,3.8,9.9,14.7,17.73,17.78,22.47,42.47,44.94,52.68
Total Liabilities,38.89,41.99,46.6,52.51,48.56,56.74,75.46,82.69,70.41,78.61,108.74,107.11,121.36
Fixed Assets,2.3,2.91,2.87,2.72,5.71,3.32,9.52,9.96,10.28,10.63,11.51,11.39,12.86
CWIP,0.0,0.0,0.45,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,13.23,6.8100000000000005,11.57,11.18,6.91,6.79,7.27,14.87,2.69,24.45,35.14,21.17,8.02
Other Assets,23.36,32.27,31.71,36.77,35.94,46.63,58.67,57.86,57.44,43.53,62.09,74.55,100.48
Total Assets,38.89,41.99,46.6,52.51,48.56,56.74,75.46,82.69,70.41,78.61,108.74,107.11,121.36
