,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.26,3.25,1.44,5.23,5.01,4.57,7.99,5.36,2.59,3.78,1.78,4.07,3.53
Expenses,3.0,3.2,1.59,4.85,4.88,4.38,7.77,5.16,2.45,3.61,1.89,3.76,3.36
Operating Profit,0.26,0.05,-0.15,0.38,0.13,0.19,0.22,0.2,0.14,0.17,-0.11,0.31,0.17
OPM %,7.98,1.54,-10.42,7.27,2.59,4.16,2.75,3.73,5.41,4.5,-6.18,7.62,4.82
Other Income,0.04,0.12,0.21,-0.0,0.08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.06,0.06,0.08,0.08,0.08,0.1,0.1,0.07,0.07,0.07,0.07,0.05,0.06
Profit before tax,0.24,0.11,-0.02,0.3,0.13,0.09,0.12,0.13,0.07,0.1,-0.18,0.26,0.11
Tax %,-0.0,-0.0,-550.0,-0.0,-0.0,-0.0,241.67,-0.0,-0.0,-0.0,-22.22,-0.0,-0.0
Net Profit,0.24,0.11,-0.13,0.29,0.13,0.1,-0.18,0.13,0.07,0.1,-0.22,0.26,0.12
EPS in Rs,0.04,0.02,-0.02,0.05,0.02,0.02,-0.03,0.02,0.01,0.02,-0.04,0.05,0.02
