,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,27.29,24.71,33.81,33.81,27.06,41.9,41.92,41.97
FIIs,0.0,0.0,0.0,0.0,0.0,0.11,0.36,0.04
Public,72.71,75.29,66.19,66.19,72.94,57.98,57.72,57.99
No. of Shareholders,1271.0,1223.0,1205.0,1254.0,1331.0,10963.0,9326.0,10951.0
