,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,,,,,,69,238,2,481
Inventory Days,,,,,,,,,27,80,8,0
Days Payable,,,,,,,,,32,297,59,
Cash Conversion Cycle,,,,,,,,,64,22,-50,481
Working Capital Days,,,,,,,,,111,41,19,-4588
ROCE %,0,0,0,0,0,0,0,0,9,60,2,-26
