,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,318.0,384.0,491.0,457.0,471.0,527.0,581.0,598.0,662.0,679.0,660.0,619.0,675.0
Expenses,298.0,363.0,462.0,432.0,443.0,498.0,551.0,560.0,620.0,635.0,611.0,569.0,621.0
Operating Profit,21.0,21.0,29.0,25.0,28.0,29.0,30.0,38.0,42.0,44.0,49.0,50.0,54.0
OPM %,7.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0
Other Income,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
Interest,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,9.0,10.0,10.0,11.0,13.0
Depreciation,4.0,4.0,5.0,5.0,6.0,6.0,7.0,9.0,10.0,10.0,9.0,11.0,12.0
Profit before tax,12.0,12.0,20.0,16.0,18.0,18.0,20.0,23.0,25.0,25.0,31.0,29.0,31.0
Tax %,36.0,5.0,36.0,37.0,38.0,37.0,38.0,35.0,25.0,33.0,35.0,21.0,21.0
Net Profit,8.0,12.0,13.0,10.0,11.0,12.0,12.0,15.0,19.0,17.0,20.0,23.0,25.0
EPS in Rs,0.75,1.11,1.22,0.96,1.03,1.1,1.09,1.32,1.68,1.51,1.79,2.07,2.19
