,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.4,60.4,61.87,62.62,62.62,64.85,64.85,64.85
FIIs,0.0,0.0,9.94,6.62,6.59,6.13,6.56,6.58
DIIs,0.06,0.06,1.95,7.4,7.34,6.53,6.64,6.03
Public,39.55,39.55,26.25,23.36,23.44,22.5,21.94,22.54
No. of Shareholders,6162.0,6738.0,7015.0,8702.0,25295.0,37078.0,60489.0,80587.0
