,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,101.0,35,32,44,72,146,121,101,101,93,94,87
Inventory Days,114.0,246,161,99,133,127,428,531,351,136,261,193
Days Payable,105.0,67,78,7,7,16,49,14,59,11,8,2
Cash Conversion Cycle,110.0,215,115,136,198,257,499,619,392,218,347,278
Working Capital Days,105.0,166,74,121,202,278,255,239,172,198,273,214
ROCE %,,16,12,24,21,17,14,13,12,17,13,22
