,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.9,68.22,70.43,71.79,74.78,74.84,74.84,74.84
Public,32.1,31.78,29.57,28.21,25.22,25.16,25.16,25.15
No. of Shareholders,324.0,374.0,381.0,376.0,530.0,1064.0,2472.0,2717.0
