,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,161.11,154.31,164.55,123.54,156.74,159.43,154.61,162.4,170.42,87.1,83.74,56.6,57.45
Expenses,164.17,149.57,172.76,128.24,156.74,157.2,150.76,166.43,176.91,103.63,87.03,56.42,59.62
Operating Profit,-3.06,4.74,-8.21,-4.7,0.0,2.23,3.85,-4.03,-6.49,-16.53,-3.29,0.18,-2.17
OPM %,-1.9,3.07,-4.99,-3.8,0.0,1.4,2.49,-2.48,-3.81,-18.98,-3.93,0.32,-3.78
Other Income,3.37,2.44,6.48,2.38,2.29,2.12,3.14,1.5,2.52,107.57,6.59,1.58,6.03
Interest,3.91,3.57,3.28,3.15,3.01,3.32,4.0,3.69,4.86,3.51,1.31,0.08,0.08
Depreciation,4.49,4.35,4.2,4.14,4.15,4.13,3.95,3.94,8.85,2.91,0.44,0.47,0.53
Profit before tax,-8.09,-0.74,-9.21,-9.61,-4.87,-3.1,-0.96,-10.16,-17.68,84.62,1.55,1.21,3.25
Tax %,-22.25,-212.16,31.05,-14.46,-23.82,-18.06,184.38,-9.25,-8.54,-0.9,-147.74,64.46,4.0
Net Profit,-9.89,-2.3,-6.36,-11.0,-6.04,-3.66,0.82,-11.11,-19.18,85.38,3.84,0.42,3.11
EPS in Rs,-38.27,-8.9,-24.61,-42.57,-23.37,-14.16,3.17,-42.99,-74.22,330.39,14.86,1.63,12.03
