,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,34.76,34.76,34.76,34.76,34.75,34.75,34.78,34.78,34.78,34.78,34.78,34.76
FIIs,35.89,37.19,34.97,32.28,29.57,29.22,28.84,27.79,27.48,27.01,28.1,26.8
DIIs,19.98,18.68,20.23,21.97,23.69,24.24,25.58,26.89,27.3,27.86,27.28,29.14
Public,9.37,9.37,10.05,11.0,11.99,11.79,10.81,10.55,10.45,10.36,9.85,9.3
No. of Shareholders,197980.0,210827.0,287548.0,343898.0,398538.0,404056.0,368721.0,349522.0,327773.0,333054.0,313104.0,301498.0
