,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,32.44,47.39,58.47,52.83,74.93,63.03,64.58,49.2,50.1,51.24,51.67,44.87,50.72
Expenses,33.24,45.84,50.46,44.58,63.97,55.53,59.11,42.48,50.85,55.54,51.82,47.4,54.52
Operating Profit,-0.8,1.55,8.01,8.25,10.96,7.5,5.47,6.72,-0.75,-4.3,-0.15,-2.53,-3.8
OPM %,-2.47,3.27,13.7,15.62,14.63,11.9,8.47,13.66,-1.5,-8.39,-0.29,-5.64,-7.49
Other Income,0.54,1.14,-0.35,0.7,0.8,0.89,0.5,0.24,0.38,1.07,1.39,0.57,0.3
Interest,0.18,0.16,0.2,0.26,0.28,0.23,0.14,0.23,0.09,0.14,0.12,0.17,0.09
Depreciation,0.88,0.89,0.89,0.81,0.81,0.82,0.85,0.83,0.84,0.9,0.89,0.9,0.91
Profit before tax,-1.32,1.64,6.57,7.88,10.67,7.34,4.98,5.9,-1.3,-4.27,0.23,-3.03,-4.5
Tax %,-41.67,-9.15,21.61,26.78,25.21,29.97,17.87,27.46,22.31,31.85,126.09,26.4,23.56
Net Profit,-1.87,1.8,5.16,5.77,7.99,5.15,4.09,4.29,-1.01,-2.91,-0.07,-2.23,-3.43
EPS in Rs,-2.72,2.62,7.5,8.39,11.62,7.49,5.95,6.24,-1.47,-4.23,-0.1,-3.24,-4.99
