,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.65,20.65,20.65,21.0,22.81,22.81,28.63,28.63,28.63,28.63,28.63,28.71,39.94
Reserves,-4.38,-5.86,2.25,3.39,49.52,118.42,136.22,42.26,-18.17,-25.57,-34.61,-35.32,-33.43
Borrowings,1.05,0.0,0.0,0.0,2.92,1.15,17.17,107.68,2.33,1.31,16.74,17.2,9.29
Other Liabilities,0.94,6.18,5.16,13.63,4.98,12.1,103.12,29.02,22.92,1.49,1.51,2.48,1.69
Total Liabilities,3.26,20.97,28.06,38.02,80.23,154.48,285.14,207.59,35.71,5.86,12.27,13.07,17.49
Fixed Assets,0.18,12.81,13.76,11.47,41.35,92.1,101.86,41.35,6.59,0.5700000000000001,2.17,1.83,1.45
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,3.13,0.18,5.14,15.29,4.45,0.0,0.0,0.0,2.98
Other Assets,3.08,8.16,14.3,26.55,35.75,62.2,178.14,150.95,24.67,5.29,10.1,11.24,13.06
Total Assets,3.26,20.97,28.06,38.02,80.23,154.48,285.14,207.59,35.71,5.86,12.27,13.07,17.49
