,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,17.85,3.07,10.97,2.36,0.17,1.26,0.33,1.13,3.46,2.18,3.61,1.87,1.91
Expenses,33.33,3.87,12.06,2.74,3.53,4.07,2.49,2.5,3.32,1.7,2.42,1.32,1.34
Operating Profit,-15.48,-0.8,-1.09,-0.38,-3.36,-2.81,-2.16,-1.37,0.14,0.48,1.19,0.55,0.57
OPM %,-86.72,-26.06,-9.94,-16.1,-1976.47,-223.02,-654.55,-121.24,4.05,22.02,32.96,29.41,29.84
Other Income,-22.48,0.0,0.0,-3.75,2.69,0.01,0.03,0.01,0.03,0.01,0.01,0.01,0.01
Interest,-0.05,0.0,0.0,0.0,0.27,0.32,0.01,0.0,0.15,0.16,0.75,0.13,0.12
Depreciation,-0.74,0.63,0.97,0.97,0.05,0.19,0.2,0.17,0.18,0.18,0.18,0.19,0.18
Profit before tax,-37.17,-1.43,-2.06,-5.1,-0.99,-3.31,-2.34,-1.53,-0.16,0.15,0.27,0.24,0.28
Tax %,-1.94,2.8,20.39,2.16,0.0,0.0,-0.43,0.0,0.0,0.0,3.7,0.0,0.0
Net Profit,-37.89,-1.4,-1.64,-4.99,-1.0,-3.3,-2.35,-1.53,-0.16,0.15,0.26,0.23,0.28
EPS in Rs,-1.32,-0.05,-0.06,-0.17,-0.03,-0.12,-0.08,-0.05,-0.01,0.01,0.01,0.01,0.01
