,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.52,70.84,70.84,70.84,70.84,74.12,74.43,74.43
Government,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Public,32.38,29.06,29.06,29.06,29.06,25.78,25.48,25.47
No. of Shareholders,3245.0,3098.0,3093.0,3096.0,3100.0,3466.0,6634.0,7050.0
