,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14
Reserves,0.01,1.1,1.01,1.5,0.11,7.37,6.5,2.38,0.99,3.91,8.97,4.2,9.03
Borrowings,1.22,0.19,0.06,0.23,0.03,0.08,0.0,0.0,0.0,3.29,7.9,6.33,3.74
Other Liabilities,2.51,1.77,2.81,2.6,1.58,2.52,2.28,1.44,1.17,2.05,2.24,1.7000000000000002,4.71
Total Liabilities,12.88,12.2,13.02,13.47,10.86,19.11,17.92,12.96,11.3,18.39,28.25,21.37,26.62
Fixed Assets,1.55,1.4,1.32,1.21,1.18,0.33,1.4,0.33,0.33,0.72,0.5700000000000001,0.52,0.49
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.92,3.84,3.89,4.13,3.29,9.24,5.43,2.05,2.08,2.56,6.84,6.35,6.96
Other Assets,4.41,6.96,7.81,8.13,6.39,9.54,11.09,10.58,8.89,15.11,20.84,14.5,19.17
Total Assets,12.88,12.2,13.02,13.47,10.86,19.11,17.92,12.96,11.3,18.39,28.25,21.37,26.62
