,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.69,6.24,13.39,21.31,35.04,33.34,33.34,14.23,14.23,14.23,8.92,23.84,50.59
Expenses,8.51,5.21,13.27,19.17,33.25,32.48,32.48,18.53,18.53,18.53,10.62,21.89,48.91
Operating Profit,0.18,1.03,0.12,2.14,1.79,0.86,0.86,-4.3,-4.3,-4.3,-1.7,1.95,1.68
OPM %,2.07,16.51,0.9,10.04,5.11,2.58,2.58,-30.22,-30.22,-30.22,-19.06,8.18,3.32
Other Income,0.05,0.35,0.1,0.09,0.09,0.2,0.2,0.01,0.01,0.01,0.08,0.05,0.22
Interest,0.0,0.0,0.05,0.09,0.13,0.2,0.2,0.19,0.19,0.19,0.2,0.15,0.13
Depreciation,0.0,0.02,0.05,0.02,0.02,0.08,0.08,0.02,0.02,0.02,0.02,0.02,0.02
Profit before tax,0.23,1.36,0.12,2.12,1.73,0.78,0.78,-4.5,-4.5,-4.5,-1.84,1.83,1.75
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,0.23,1.36,0.12,2.13,1.74,0.78,0.78,-4.51,-4.51,-4.51,-1.84,1.83,1.75
EPS in Rs,0.04,0.3,0.07,0.45,0.35,0.14,0.14,-0.96,-0.96,-0.96,-0.38,0.39,0.32
