,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,25,25,25,50,49,49,49,49,49,49,49,49.0
Reserves,1464,1560,1768,1883,1686,1743,1915,1950,2097,2234,3113,2765,2491.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,765,727,992,613,513,590,474,598,1603,2065,2317,1180,1725.0
Other Liabilities,588,681,845,926,818,870,966,1317,1552,2964,4125,3237,3054.0
Total Liabilities,2843,2993,3630,3447,3067,3252,3405,3914,5301,7313,9604,7231,7319.0
Fixed Assets,1714,1829,2249,2062,1579,1540,1560,1597,1968,3165,3492,2132,2883.0
CWIP,85,14,24,30,50,75,10,165,269,3,3,15,9.0
Investments,107,186,190,89,153,291,325,239,510,324,567,581,255.0
Other Assets,937,964,1167,1265,1285,1346,1510,1913,2554,3822,5543,4502,4172.0
Total Assets,2843,2993,3630,3447,3067,3252,3405,3914,5301,7313,9604,7231,7319.0
