,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2337.0,2735.0,3349.0,3449.0,4978.0,5599.0,5464.0,5474.0,5055.0,4127.0,3395.0,3271.0,3307.0
Expenses,2174.0,2587.0,3156.0,3232.0,4616.0,5165.0,5074.0,5114.0,4681.0,3881.0,3255.0,3134.0,3189.0
Operating Profit,162.0,148.0,193.0,217.0,362.0,434.0,390.0,360.0,374.0,247.0,140.0,137.0,118.0
OPM %,7.0,5.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,4.0,4.0,4.0
Other Income,18.0,-4.0,-60.0,64.0,72.0,75.0,15.0,67.0,36.0,3.0,22.0,132.0,43.0
Interest,36.0,29.0,32.0,28.0,27.0,20.0,22.0,18.0,19.0,20.0,19.0,24.0,37.0
Depreciation,73.0,75.0,86.0,74.0,88.0,60.0,66.0,64.0,80.0,53.0,81.0,83.0,107.0
Profit before tax,71.0,40.0,16.0,179.0,319.0,429.0,316.0,345.0,312.0,176.0,63.0,161.0,17.0
Tax %,18.0,96.0,62.0,41.0,17.0,17.0,24.0,25.0,37.0,17.0,17.0,26.0,7.0
Net Profit,58.0,1.0,6.0,106.0,263.0,355.0,241.0,260.0,195.0,146.0,52.0,119.0,16.0
EPS in Rs,2.33,0.57,2.19,4.77,9.28,13.58,10.05,9.99,7.24,5.89,2.51,4.99,0.89
