,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01
Sales,28.8,34.96,57.26,9.29,7.31,11.44,27.85,66.54,6.73,16.93,19.97,7.98,16.88
Expenses,37.78,40.34,76.53,33.11,8.36,10.85,31.51,69.49,8.23,13.0,23.31,8.06,15.55
Operating Profit,-8.98,-5.38,-19.27,-23.82,-1.05,0.59,-3.66,-2.95,-1.5,3.93,-3.34,-0.08,1.33
OPM %,-31.18,-15.39,-33.65,-256.4,-14.36,5.16,-13.14,-4.43,-22.29,23.21,-16.73,-1.0,7.88
Other Income,0.21,0.51,0.84,0.06,0.1,-0.01,1.56,0.11,0.07,0.03,0.09,0.05,0.41
Interest,0.45,0.96,-0.22,0.06,0.1,0.14,0.27,0.22,0.28,0.02,0.2,0.0,0.0
Depreciation,0.41,0.41,0.21,0.28,0.29,0.37,0.59,0.33,0.33,0.17,0.53,0.29,0.3
Profit before tax,-9.63,-6.24,-18.42,-24.1,-1.34,0.07,-2.96,-3.39,-2.04,3.77,-3.98,-0.32,1.44
Tax %,0.0,0.0,-0.98,0.0,-2.24,57.14,-6.42,-3.83,3.43,31.3,18.84,-34.38,18.75
Net Profit,-9.63,-6.24,-18.6,-24.09,-1.36,0.03,-3.16,-3.52,-1.97,2.59,-3.23,-0.43,1.18
EPS in Rs,-0.77,-0.5,-1.48,-1.92,-0.11,0.0,-0.25,-0.28,-0.16,0.21,-0.26,-0.03,0.09
